Unnamed:_0,Team_Name,Tries_Scored,Conversions,Conversion_Attempts,Conversion_Percentage,Penalty_Goals,Penalty_Attempts,Penalty_Percentage,Kick_at_Goal_Success,Drop_Goals,Drop_Goal_Attempts,Kicks_from_Hand,Passes,Runs,Metres_Run,Possession(%),Clean_Breaks,Defenders_Beaten,Offloads,Rucks_Won,Total_Rucks,%Rucks_Won,Mauls_Won,Total_Mauls,%Mauls_Won,Turnovers_Conceded,Tackles_Made,Tackles_Missed,Tackling_Success_Rate,Own_Scrum_Won,Own_Scrum_Lost,Opp_Scrum_Won,Opp_Scrum_Lost,%Scrums_on_own_feed,Own_Lineout_Won,Own_Lineout_Lost,Opp_Lineout_Won,Opp_Lineout_Lost,%Lineouts_on_own_feed,Penalties_Conceeded,Yellow_Cards,Red_Cards,Referee,Playing_Location,Result,Outcome,Tot_Own_Scrums,Penalties_Won
1426,12,0,0,0,0,4,4,100,1,0,0,44,81,47,226,0,3,4,7,32,32,1,0,0,0,12,54,10,0.844,10,0,3,7,0,2,0,4,18,1,11,0,0,12,1,12,3,10,9
1427,4,0,0,0,0,4,4,100,1,0,0,39,86,47,194,0,0,10,2,50,50,1,0,0,0,14,49,4,0.925,7,3,0,10,0,18,4,0,2,0.818,9,0,0,12,0,12,3,10,11
1428,3,0,0,0,0,0,0,0,0,0,0,32,64,47,176,0,2,6,6,41,41,1,6,6,1,20,52,8,0.867,4,1,2,18,1,13,10,2,15,0.565,15,0,0,5,1,0,0,5,14
1429,8,1,1,1,100,2,4,50,0.6,1,1,42,71,45,186,0,3,8,3,27,27,1,5,5,1,10,51,6,0.895,18,2,1,4,1,15,2,10,13,0.882,14,0,0,5,0,16,1,20,15
1430,9,4,3,3,100,3,3,100,1,0,0,28,125,90,581,0,12,12,16,55,55,1,0,0,0,16,70,9,0.886,6,3,1,7,0,13,2,0,8,0.867,11,1,0,7,1,35,1,9,10
1431,1,3,1,1,100,4,4,100,1,0,0,30,128,71,283,0,4,9,4,54,54,1,0,0,0,14,77,12,0.865,7,1,3,6,0,8,0,2,13,1,10,0,0,7,0,29,0,8,11
1432,6,5,4,4,100,2,2,100,1,0,0,18,170,109,385,0,5,11,10,80,80,1,0,0,0,15,82,8,0.911,11,0,3,9,0,19,0,0,10,1,8,1,0,1,1,39,1,11,14
1433,13,0,0,0,0,2,2,100,1,0,0,24,95,69,155,0,2,8,11,53,53,1,0,0,0,10,118,11,0.915,9,3,0,11,0,10,0,0,19,1,14,1,0,1,0,6,0,12,8
1434,1,1,1,1,100,5,5,100,1,1,0,29,141,86,192,0,4,8,6,83,83,1,0,0,0,5,68,5,0.932,9,3,0,5,0,11,1,4,11,0.917,7,0,0,23,1,25,1,12,12
1435,7,1,1,1,100,2,2,100,1,0,0,20,78,64,143,0,2,5,10,52,52,1,0,0,0,13,96,7,0.932,5,0,3,9,0,11,4,1,11,0.733,12,0,0,23,0,13,0,5,7
1436,8,1,1,1,100,3,3,100,1,0,0,29,83,52,184,0,3,8,7,38,38,1,0,0,0,17,50,3,0.943,8,2,3,8,0,23,1,3,10,0.958,11,0,0,7,1,16,3,10,16
1437,12,1,1,1,100,3,3,100,1,0,0,31,64,38,92,0,0,3,5,33,33,1,0,0,0,15,53,8,0.869,8,3,2,8,0,10,3,1,23,0.769,16,2,0,7,0,16,3,11,11
1438,0,2,1,1,100,1,1,100,1,0,0,24,93,74,176,0,0,2,5,57,57,1,0,0,0,10,94,6,0.94,6,2,1,12,0,10,0,1,10,1,10,0,0,13,1,15,1,8,8
1439,3,1,1,1,100,2,2,100,1,0,0,22,121,75,192,0,3,6,8,53,54,0.981,0,0,0,15,90,2,0.978,12,1,2,6,0,10,1,0,10,0.909,8,0,1,13,0,13,0,13,10
1440,4,0,0,0,0,5,7,71.42857143,0.714,0,1,48,41,27,145,0,1,3,1,29,29,1,10,1,0,10,63,7,0.9,9,0,0,10,0,15,2,3,11,0.882,9,0,0,15,1,15,1,9,11
1441,2,1,1,1,100,2,2,100,1,0,2,39,97,51,118,0,1,7,0,54,54,1,2,2,1,15,37,3,0.925,10,0,0,9,1,11,3,2,15,0.786,11,0,0,15,0,13,0,10,9
1442,13,3,3,3,100,2,2,100,1,0,0,19,96,85,268,0,5,9,4,60,67,0.896,0,0,0,14,92,16,0.852,5,0,2,6,0,17,3,1,12,0.85,15,0,0,16,1,27,0,5,15
1443,9,3,3,3,100,3,3,100,1,0,0,23,107,87,274,0,2,16,10,62,71,0.873,0,0,0,11,88,9,0.907,6,2,0,5,0,12,1,3,17,0.923,15,1,0,16,0,30,1,8,15
1444,5,2,1,1,100,4,4,100,1,0,0,32,59,68,319,0,2,11,2,56,58,0.966,0,0,0,19,107,11,0.907,7,1,1,12,0,10,3,3,9,0.769,12,0,0,233,1,24,1,8,9
1445,6,1,1,1,100,5,5,100,1,0,0,32,134,93,312,0,4,11,6,78,84,0.929,0,0,0,16,64,12,0.842,12,1,1,7,0,9,3,3,10,0.75,9,0,0,233,0,22,0,13,12
1446,9,2,2,2,100,2,4,50,0.667,0,0,28,133,99,240,0,2,4,2,91,91,1,1,2,0,17,62,9,0.873,6,0,2,7,0,6,3,3,9,0.667,11,0,0,15,1,20,0,6,12
1447,5,2,1,2,50,3,7,42.85714286,0.444,0,0,33,92,63,219,0,3,8,6,54,54,1,4,4,1,7,105,5,0.955,7,2,0,6,1,9,3,3,6,0.75,12,0,0,15,0,21,1,9,11
1448,6,4,3,3,100,2,2,100,1,0,0,25,118,76,279,0,4,10,3,64,64,1,0,0,0,13,123,8,0.939,15,1,1,7,0,6,0,4,11,1,13,1,0,1,1,32,1,16,12
1449,2,0,0,0,0,2,2,100,1,0,0,22,135,104,289,0,6,8,7,93,95,0.979,0,0,0,14,77,10,0.885,7,1,1,15,0,11,4,0,6,0.733,12,1,0,1,0,6,0,8,13
1450,12,0,0,0,0,2,4,50,0.5,0,2,22,110,62,381,0,5,8,4,51,51,1,0,0,0,18,67,6,0.918,5,0,1,9,0,9,7,3,10,0.562,9,2,0,23,1,6,0,5,9
1451,0,3,1,3,33.33333333,3,3,100,0.667,0,0,34,88,78,228,0,3,7,5,69,69,1,5,5,1,8,69,8,0.896,9,1,0,5,1,10,3,7,9,0.769,9,0,0,23,0,26,1,10,9
1452,3,2,1,1,100,4,4,100,1,0,0,33,94,74,338,0,2,6,1,65,65,1,0,0,0,13,61,8,0.884,9,1,2,13,0,12,1,3,9,0.923,9,0,0,16,1,24,1,10,10
1453,1,1,0,0,0,1,1,100,1,0,0,21,91,62,271,0,1,8,1,49,55,0.891,0,0,0,15,67,6,0.918,13,2,1,9,0,9,3,1,12,0.75,10,1,0,16,0,8,0,15,9
1454,8,2,2,2,100,3,3,100,1,0,0,30,126,75,352,0,6,14,10,46,51,0.902,0,0,0,16,49,7,0.875,10,1,3,11,0,13,3,2,4,0.812,7,0,0,5,1,23,1,11,11
1455,4,1,1,1,100,3,3,100,1,1,0,35,69,53,200,0,0,7,3,40,40,1,0,0,0,12,71,14,0.835,11,3,1,10,0,4,2,3,13,0.667,11,0,0,5,0,19,0,14,7
1456,7,0,0,0,0,5,5,100,1,0,0,31,80,74,270,0,7,9,5,65,65,1,0,0,0,14,103,8,0.928,3,0,3,4,0,10,4,2,12,0.714,7,0,0,13,1,15,0,3,12
1457,13,1,1,1,100,3,3,100,1,0,0,41,67,95,159,0,1,8,3,97,97,1,0,0,0,2,73,8,0.901,4,3,0,3,0,12,2,4,10,0.857,12,1,0,13,0,16,1,7,7
1458,2,2,1,2,50,3,4,75,0.667,0,0,30,116,90,378,0,5,21,9,73,78,0.936,2,2,1,15,92,13,0.876,10,0,0,11,1,15,0,0,12,1,12,0,0,233,1,21,1,10,11
1459,9,1,1,1,100,3,4,75,0.8,0,0,28,112,90,474,0,3,13,8,66,74,0.892,2,3,0,21,92,21,0.814,11,0,0,10,0,12,0,0,15,1,11,0,0,233,0,16,0,11,12
1460,4,0,0,0,0,5,5,100,1,0,0,30,63,46,150,0,3,8,5,31,31,1,0,0,0,15,106,9,0.922,8,2,0,9,0,9,6,2,7,0.6,12,1,0,13,1,15,0,10,15
1461,6,1,1,1,100,5,5,100,1,0,0,27,107,97,332,0,6,9,5,74,77,0.961,0,0,0,16,39,8,0.83,9,0,2,8,0,7,2,6,9,0.778,15,1,0,13,0,22,1,9,12
1462,1,2,0,0,0,1,1,100,1,0,0,18,220,116,553,0,7,12,22,80,80,1,0,0,0,20,39,5,0.886,9,0,0,9,0,15,3,6,11,0.833,11,0,0,5,1,13,3,9,12
1463,12,2,0,0,0,1,1,100,1,0,0,35,71,44,194,0,3,5,6,35,35,1,0,0,0,7,94,12,0.887,9,0,0,9,0,11,6,3,15,0.647,12,0,0,5,0,13,3,9,11
1464,13,0,0,0,0,5,5,100,1,0,0,31,79,71,260,0,7,11,7,54,57,0.947,0,0,0,11,89,16,0.848,5,0,0,8,0,10,2,1,11,0.833,13,0,0,15,1,15,0,5,14
1465,3,1,0,0,0,5,5,100,1,0,0,29,133,102,385,0,3,15,13,74,78,0.949,0,0,0,17,60,11,0.845,8,0,0,5,0,11,1,2,10,0.917,14,0,0,15,0,20,1,8,13
1466,0,2,1,1,100,4,4,100,1,0,0,33,103,67,212,0,2,7,6,52,52,1,0,0,0,11,41,5,0.891,7,0,0,8,0,13,1,4,14,0.929,12,0,0,16,1,24,1,7,19
1467,8,1,1,1,100,4,4,100,1,1,0,29,83,39,201,0,2,5,4,32,32,1,0,0,0,9,73,7,0.912,8,0,0,7,0,14,4,1,13,0.778,19,0,0,16,0,22,0,8,12
1468,5,0,0,0,0,2,5,40,0.4,0,0,25,165,128,541,0,0,19,14,88,88,1,1,1,1,15,60,6,0.909,8,6,0,9,1,6,3,2,14,0.667,14,0,0,7,1,6,0,14,7
1469,7,0,0,0,0,4,7,57.14285714,0.571,0,1,34,84,63,224,0,0,6,7,44,44,1,1,2,0,18,109,19,0.852,9,0,6,8,0,14,2,3,6,0.875,7,0,0,7,0,12,1,9,14
1470,2,1,1,1,100,3,3,100,1,1,0,36,115,98,274,0,4,3,5,76,76,1,0,0,0,14,96,9,0.914,1,0,2,8,0,15,3,0,12,0.833,8,0,0,7,1,19,0,1,12
1471,4,3,3,3,100,3,3,100,1,0,0,34,178,106,557,0,13,9,11,73,75,0.973,0,0,0,11,110,3,0.974,8,2,0,1,0,12,0,3,15,1,12,0,0,7,0,30,1,10,8
1472,3,2,1,1,100,3,3,100,1,0,0,15,137,88,304,0,2,9,11,61,64,0.953,0,0,0,11,67,11,0.859,8,2,0,8,0,9,0,3,9,1,13,1,0,1,1,21,1,10,14
1473,0,1,0,0,0,5,5,100,1,0,0,19,106,82,238,0,0,11,13,59,61,0.967,0,0,0,7,78,9,0.897,8,0,2,8,0,9,3,0,9,0.75,14,1,0,1,0,20,0,8,13
1474,9,6,5,5,100,2,2,100,1,0,0,20,79,61,395,0,13,11,7,44,49,0.898,0,0,0,11,87,9,0.906,7,1,0,10,0,6,1,0,17,0.857,17,0,0,5,1,46,1,8,11
1475,13,1,0,0,0,2,2,100,1,0,0,16,139,99,251,0,5,9,15,76,81,0.938,0,0,0,16,45,13,0.776,10,0,1,7,0,17,0,1,6,1,11,1,0,5,0,11,0,10,17
1476,6,4,4,4,100,2,4,50,0.75,0,0,22,107,86,248,0,5,8,4,67,67,1,7,7,1,9,97,8,0.924,11,1,2,3,1,14,1,3,8,0.933,11,0,0,24,1,34,1,12,16
1477,5,1,0,1,0,1,2,50,0.333,0,0,20,84,86,317,0,4,9,4,66,66,1,3,4,0,13,89,10,0.899,3,2,1,11,0,8,3,1,14,0.727,16,1,0,24,0,8,0,5,11
1478,12,1,1,1,100,2,2,100,1,0,0,27,94,70,258,0,4,5,6,41,42,0.976,0,0,0,9,127,12,0.914,8,1,0,6,0,9,2,3,13,0.818,11,0,0,12,1,13,0,9,11
1479,8,2,2,2,100,3,3,100,1,0,0,23,188,129,472,0,6,12,18,86,90,0.956,0,0,0,14,67,5,0.931,6,0,1,8,0,13,3,2,9,0.812,11,0,0,12,0,23,1,6,11
1480,7,1,1,1,100,6,6,100,1,0,0,37,124,116,415,0,7,17,16,91,92,0.989,0,0,0,15,79,9,0.898,10,0,2,5,0,11,0,3,14,1,8,0,0,7,1,25,1,10,12
1481,1,1,1,1,100,2,2,100,1,0,0,32,145,91,288,0,3,9,13,63,67,0.94,0,0,0,17,117,17,0.873,5,2,0,10,0,14,3,0,11,0.824,12,0,0,7,0,13,0,7,8
1482,1,6,5,5,100,2,2,100,1,0,0,24,120,71,447,0,9,10,6,46,46,1,0,0,0,12,78,12,0.867,7,0,2,7,0,11,1,3,10,0.917,12,0,0,13,1,46,1,7,11
1483,9,0,0,0,0,2,2,100,1,0,0,23,128,85,373,0,7,12,9,63,63,1,0,0,0,15,57,10,0.851,7,2,0,7,0,10,3,1,11,0.769,11,0,0,13,0,6,0,9,12
1484,0,3,2,2,100,2,2,100,1,0,0,22,185,150,645,0,19,26,28,83,86,0.965,0,0,0,20,51,8,0.864,5,1,3,10,0,12,3,2,14,0.8,13,0,0,5,1,25,1,6,7
1485,7,1,1,1,100,2,2,100,1,0,0,25,71,55,182,0,0,8,3,38,41,0.927,0,0,0,20,129,26,0.832,10,3,1,5,0,14,2,3,12,0.875,7,0,0,5,0,13,0,13,13
1486,13,0,0,0,0,3,3,100,1,0,0,26,81,77,213,0,1,8,9,57,59,0.966,0,0,0,13,103,11,0.903,10,0,3,10,0,8,3,5,9,0.727,10,0,0,233,1,9,0,10,13
1487,6,1,0,0,0,3,3,100,1,0,0,22,118,102,384,0,4,11,5,66,70,0.943,0,0,0,17,85,8,0.914,10,3,0,10,0,9,5,3,8,0.643,13,0,0,233,0,14,1,13,10
1488,8,1,1,1,100,5,6,83.33333333,0.857,0,0,30,120,64,250,0,0,5,1,44,44,1,3,4,0,12,73,8,0.901,9,0,1,5,0,13,3,1,9,0.812,8,1,0,16,1,22,0,9,16
1489,3,4,3,4,75,3,5,60,0.667,0,0,28,112,79,429,0,0,9,5,49,49,1,1,1,1,12,70,6,0.921,5,1,0,9,1,9,1,3,13,0.9,16,0,0,16,0,35,1,6,8
1490,5,1,1,1,100,5,5,100,1,0,0,33,87,71,408,0,1,9,6,38,39,0.974,0,0,0,23,112,13,0.896,9,1,0,16,0,10,1,2,9,0.909,6,0,0,23,1,22,1,10,15
1491,2,1,1,1,100,2,2,100,1,1,0,40,108,100,361,0,1,12,6,82,84,0.976,0,0,0,13,60,8,0.882,16,0,1,9,0,9,2,1,10,0.818,15,1,0,23,0,16,0,16,6
1492,4,1,1,1,100,6,6,100,1,0,0,32,98,52,228,0,4,6,8,47,47,1,0,0,0,19,85,16,0.842,3,0,0,8,0,21,0,1,7,1,10,1,0,15,1,25,1,3,14
1493,12,2,2,2,100,2,2,100,1,0,0,31,140,88,393,0,8,16,14,66,66,1,0,0,0,8,44,6,0.88,8,0,0,3,0,7,1,0,21,0.875,14,1,0,15,0,20,0,8,10
1494,2,1,1,1,100,1,1,100,1,0,0,30,120,113,327,0,2,10,11,82,86,0.953,0,0,0,26,100,6,0.943,9,0,0,13,0,9,4,2,10,0.692,6,0,0,15,1,10,0,9,8
1495,13,1,1,1,100,3,3,100,1,1,0,47,109,89,201,0,1,6,1,85,85,1,0,0,0,7,132,10,0.93,13,0,0,9,0,10,2,4,9,0.833,8,0,0,15,0,19,1,13,6
1496,7,0,0,0,0,4,6,66.66666667,0.667,0,0,47,80,60,225,0,1,4,2,53,53,1,8,8,1,13,65,5,0.929,9,0,3,5,1,10,3,3,12,0.769,3,0,0,23,1,12,3,9,9
1497,8,2,1,2,50,0,0,0,0.5,0,1,47,89,56,161,0,2,5,6,49,49,1,8,9,0,11,71,5,0.934,5,3,0,9,0,12,3,3,10,0.8,9,0,0,23,0,12,3,8,3
1498,3,5,3,3,100,2,2,100,1,0,0,24,149,77,365,0,9,13,19,43,43,1,0,0,0,20,91,3,0.968,8,1,0,6,0,17,4,0,11,0.81,10,0,0,7,1,37,1,9,15
1499,12,1,1,1,100,2,2,100,1,0,0,29,106,73,265,0,5,3,5,61,61,1,0,0,0,14,70,13,0.843,6,0,1,8,0,11,0,4,17,1,15,3,1,7,0,13,0,6,10
1500,9,1,1,1,100,2,2,100,1,0,0,26,134,93,348,0,1,8,3,82,84,0.976,0,0,0,14,67,6,0.918,6,1,2,6,0,13,2,1,13,0.867,15,0,0,1,1,13,1,7,8
1501,0,0,0,0,0,2,2,100,1,0,0,31,73,53,214,0,2,6,4,45,48,0.938,0,0,0,11,107,9,0.922,6,2,1,6,0,13,1,2,13,0.929,8,0,0,1,0,6,0,8,15
1502,6,3,3,3,100,4,4,100,1,0,0,35,109,76,304,0,9,12,7,57,57,1,0,0,0,17,51,15,0.773,13,0,1,11,0,15,0,4,11,1,8,0,0,33,1,33,1,13,10
1503,1,1,0,0,0,2,2,100,1,0,0,33,116,57,307,0,8,15,12,34,34,1,0,0,0,16,83,13,0.865,11,1,0,13,0,11,4,0,15,0.733,10,0,0,33,0,11,0,12,8
1504,5,0,0,0,0,3,3,100,1,0,0,40,126,107,412,0,8,20,7,78,88,0.886,0,0,0,16,79,15,0.84,16,2,1,5,0,12,1,3,17,0.923,6,0,0,233,1,9,1,18,14
1505,4,0,0,0,0,0,0,0,0,0,0,35,109,75,322,0,1,14,6,54,55,0.982,0,0,0,24,116,20,0.853,5,1,2,16,0,17,3,1,12,0.85,14,1,0,233,0,0,0,6,6
1506,12,1,1,1,100,2,2,100,1,0,0,24,90,54,146,0,3,3,1,43,45,0.956,0,0,0,13,125,9,0.933,14,2,3,7,0,5,3,4,20,0.625,12,0,0,233,1,13,1,16,9
1507,7,0,0,0,0,0,0,0,0,0,0,23,138,118,281,0,2,9,12,88,89,0.989,0,0,0,18,65,3,0.956,7,3,2,14,0,20,4,3,5,0.833,9,0,0,233,0,0,0,10,12
1508,0,1,1,1,100,4,5,80,0.833,0,0,34,55,54,204,0,3,5,4,43,43,1,6,7,0,12,95,8,0.922,13,0,0,4,0,12,6,3,11,0.667,9,0,0,19,1,19,1,13,10
1509,6,0,0,0,0,1,3,33.33333333,0.333,0,0,29,126,85,359,0,1,9,6,54,54,1,6,6,1,18,56,5,0.918,4,0,0,13,1,11,3,6,12,0.786,10,1,0,19,0,3,0,4,9
1510,1,7,6,6,100,0,0,0,1,0,0,35,119,81,337,0,1,10,9,51,52,0.981,0,0,0,20,65,3,0.956,14,0,3,13,0,12,3,2,10,0.8,10,0,0,5,1,47,1,14,13
1511,2,0,0,0,0,1,1,100,1,0,0,24,40,51,203,0,0,3,3,43,45,0.956,0,0,0,19,73,10,0.879,13,3,0,14,0,10,2,3,12,0.833,13,0,0,5,0,3,0,16,10
1512,13,1,0,0,0,7,7,100,1,0,0,34,111,113,387,0,2,18,18,74,77,0.961,0,0,0,18,82,15,0.845,9,1,4,7,0,9,2,9,10,0.818,12,1,0,12,1,26,1,10,15
1513,5,1,1,1,100,1,1,100,1,0,0,26,100,81,278,0,2,15,8,58,64,0.906,0,0,0,18,103,18,0.851,7,4,1,9,0,10,9,2,9,0.526,15,1,0,12,0,10,0,11,12
1514,8,2,2,2,100,5,5,100,1,0,0,41,104,71,304,0,6,3,11,45,47,0.957,0,0,0,8,94,16,0.855,7,2,1,6,0,7,2,6,13,0.778,15,0,0,33,1,29,1,9,10
1515,9,2,2,2,100,0,0,0,1,0,0,23,128,108,442,0,6,16,17,62,66,0.939,0,0,0,21,57,3,0.95,6,1,2,7,0,13,6,2,7,0.684,10,0,0,33,0,14,0,7,15
1516,4,1,0,0,0,3,3,100,1,0,0,28,15,26,121,0,1,0,0,17,18,0.944,0,0,0,8,55,7,0.887,6,1,1,9,0,11,3,1,13,0.786,18,0,0,13,1,14,0,7,11
1517,3,1,1,1,100,3,3,100,1,0,0,34,79,56,215,0,0,7,4,35,36,0.972,0,0,0,9,28,0,1,9,1,1,6,0,13,1,3,11,0.929,11,0,0,13,0,16,1,10,18
1518,2,1,1,1,100,0,3,0,0.25,0,0,17,155,110,405,0,4,9,8,91,97,0.938,6,6,1,16,81,10,0.89,10,1,0,7,1,12,2,3,10,0.857,12,0,0,233,1,7,0,11,12
1519,0,2,1,2,50,1,5,20,0.286,0,0,25,129,83,343,0,5,10,5,73,76,0.961,4,4,1,12,102,9,0.919,7,0,1,10,1,10,3,2,12,0.769,12,0,0,233,0,15,1,7,12
1520,9,1,0,0,0,3,3,100,1,0,0,26,99,116,330,0,5,11,14,86,88,0.977,0,0,0,8,99,6,0.943,10,2,0,8,0,7,3,3,13,0.7,13,0,0,12,1,14,1,12,13
1521,12,1,0,0,0,2,2,100,1,0,0,27,115,74,196,0,0,6,1,63,65,0.969,0,0,0,11,132,11,0.923,8,0,2,10,0,13,3,3,7,0.812,13,0,0,12,0,11,0,8,13
1522,6,4,3,4,75,3,4,75,0.75,0,0,27,120,86,399,0,7,7,5,66,69,0.957,3,4,0,6,53,14,0.791,8,6,2,5,0,5,1,2,13,0.833,15,0,0,333,1,35,1,14,8
1523,8,1,1,1,100,4,8,50,0.556,0,0,19,101,60,321,0,6,15,8,44,49,0.898,1,1,1,22,82,8,0.911,5,2,6,8,1,13,2,1,5,0.867,8,1,0,333,0,19,0,7,15
1524,13,1,1,1,100,3,3,100,1,1,0,21,118,131,465,0,7,21,10,98,10,0.961,0,0,0,16,68,5,0.932,6,0,4,8,0,6,0,4,9,1,11,1,0,5,1,19,1,6,14
1525,4,0,0,0,0,2,2,100,1,2,0,14,94,69,233,0,1,5,7,45,48,0.938,0,0,0,8,142,23,0.861,8,4,0,6,0,9,4,0,6,0.692,14,1,0,5,0,12,0,12,11
1526,5,2,1,1,100,4,4,100,1,0,0,26,108,85,284,0,1,9,14,53,57,0.93,0,0,0,13,77,12,0.865,11,1,3,6,0,9,0,3,9,1,13,1,0,2,1,24,1,12,14
1527,1,1,1,1,100,4,4,100,1,0,0,21,121,81,414,0,3,12,9,52,58,0.897,0,0,0,13,66,9,0.88,6,3,1,11,0,9,3,0,9,0.75,14,1,0,2,0,19,0,9,13
1528,7,1,1,1,100,2,2,100,1,0,0,34,107,88,252,0,2,6,2,65,69,0.942,0,0,0,11,87,9,0.906,9,0,0,10,0,10,0,0,10,1,6,0,0,1,1,13,0,9,10
1529,3,3,1,1,100,0,0,0,1,0,0,34,149,108,402,0,2,9,10,67,70,0.957,0,0,0,12,84,6,0.933,10,0,0,9,0,10,0,0,10,1,10,0,0,1,0,17,1,10,6
1530,3,3,3,3,100,1,1,100,1,0,0,24,170,113,502,0,10,12,16,63,67,0.94,0,0,0,13,95,8,0.922,7,1,2,4,0,13,3,2,12,0.812,10,1,0,12,1,24,1,8,12
1531,9,1,1,1,100,2,2,100,1,0,0,25,109,85,339,0,9,8,11,60,61,0.984,0,0,0,10,106,12,0.898,4,2,1,7,0,12,2,3,13,0.857,12,0,0,12,0,13,0,6,10
1532,1,1,1,1,100,4,4,100,1,0,0,23,166,98,455,0,3,22,8,61,67,0.91,0,0,0,18,112,14,0.889,8,1,4,8,0,13,2,2,9,0.867,6,0,0,23,1,19,1,9,16
1533,13,0,0,0,0,0,0,0,0,0,0,25,136,117,464,0,10,14,21,77,82,0.939,0,0,0,14,85,22,0.794,8,4,1,8,0,9,2,2,13,0.818,16,0,0,23,0,0,0,12,6
1534,0,1,0,1,0,2,3,66.66666667,0.5,1,0,31,128,94,448,0,8,12,14,67,74,0.905,6,8,0,16,111,14,0.888,7,1,1,7,0,9,1,4,12,0.9,12,0,0,15,1,14,1,8,9
1535,5,0,0,0,0,3,5,60,0.6,0,1,24,145,126,537,0,9,15,15,91,98,0.929,4,4,1,16,83,12,0.874,7,1,1,7,1,12,4,1,9,0.75,9,0,0,15,0,9,0,8,12
1536,12,0,0,0,0,6,6,100,1,0,0,31,114,64,357,0,5,6,9,39,41,0.951,0,0,0,17,89,9,0.908,8,1,3,8,0,8,5,1,11,0.615,10,0,0,2,1,18,0,9,12
1537,6,3,3,3,100,6,6,100,1,0,0,40,128,94,332,0,9,9,10,73,81,0.901,0,0,0,14,47,7,0.87,8,3,1,8,0,11,1,5,8,0.917,12,0,0,2,0,39,1,11,10
1538,8,5,2,2,100,3,3,100,1,0,0,27,201,124,661,0,5,15,19,77,78,0.987,0,0,0,16,87,12,0.879,6,1,3,7,0,16,0,3,14,1,13,0,0,5,1,38,1,7,12
1539,2,0,0,0,0,0,0,0,0,0,0,19,76,68,176,0,0,12,4,57,60,0.95,0,0,0,11,114,15,0.884,7,3,1,6,0,14,3,0,16,0.824,12,0,0,5,0,0,0,10,13
1540,4,7,7,7,100,3,3,100,1,0,0,22,189,116,491,0,6,22,12,70,72,0.972,0,0,0,19,82,8,0.911,10,2,3,7,0,13,0,0,12,1,10,0,0,233,1,58,1,12,11
1541,7,0,0,0,0,4,4,100,1,1,0,20,148,101,335,0,0,9,22,57,61,0.934,0,0,0,17,91,22,0.805,7,3,2,10,0,12,0,0,13,1,11,0,0,233,0,15,0,10,10
1542,2,1,0,1,0,2,4,50,0.4,2,1,48,109,80,282,0,7,10,11,62,68,0.912,2,2,1,14,132,10,0.93,4,0,1,5,1,17,3,3,15,0.85,10,0,0,33,1,17,1,4,8
1543,12,0,0,0,0,1,4,25,0.25,0,1,43,232,139,426,0,2,10,21,11,1,0.974,2,2,1,18,85,10,0.895,5,1,0,4,1,15,3,3,17,0.833,8,0,0,33,0,3,0,6,10
1544,1,2,2,2,100,5,5,100,1,0,0,29,92,51,300,0,3,12,5,41,45,0.911,2,2,1,10,60,12,0.833,7,0,2,3,1,8,3,5,10,0.727,10,1,0,15,1,29,1,7,12
1545,4,3,2,3,66.66666667,3,6,50,0.556,0,0,31,116,71,422,0,11,12,10,46,49,0.939,5,5,1,10,50,12,0.807,3,2,0,7,1,10,5,3,8,0.667,12,0,0,15,0,28,0,5,10
1546,9,2,2,2,100,3,3,100,1,0,0,25,129,90,452,0,13,14,13,71,74,0.959,0,0,0,15,102,11,0.903,5,0,0,6,0,13,2,4,7,0.867,9,0,0,13,1,23,1,5,8
1547,7,1,0,0,0,3,3,100,1,0,0,26,118,112,282,0,10,11,10,94,97,0.969,0,0,0,10,86,15,0.852,6,0,0,5,0,7,4,2,13,0.636,8,1,0,13,0,14,0,6,9
1548,6,5,3,3,100,4,4,100,1,0,0,24,129,93,431,0,5,11,12,67,69,0.971,0,0,0,11,85,12,0.876,12,0,4,3,0,7,2,7,7,0.778,11,0,0,16,1,43,1,12,17
1549,3,2,2,2,100,2,2,100,1,0,0,18,105,72,314,0,1,13,9,49,53,0.925,0,0,0,13,99,11,0.9,3,4,0,12,0,7,7,2,7,0.5,17,1,0,16,0,20,0,7,11
1550,13,1,1,1,100,0,0,0,1,0,0,26,98,75,301,0,2,15,13,48,50,0.96,0,0,0,17,108,19,0.85,12,2,1,11,0,8,3,5,8,0.727,13,1,0,233,1,7,0,14,8
1551,0,1,0,0,0,3,3,100,1,0,0,30,157,118,559,0,13,18,15,83,85,0.976,0,0,0,17,74,15,0.832,11,1,2,12,0,8,5,3,8,0.615,8,0,0,233,0,14,1,12,13
1552,5,4,2,4,50,3,3,100,0.714,0,0,28,102,74,389,0,10,11,9,57,58,0.983,4,4,1,15,93,15,0.861,13,1,1,10,1,12,1,1,8,0.923,7,1,0,23,1,33,1,14,13
1553,8,3,2,3,66.66666667,1,1,100,0.75,0,0,20,176,106,571,0,11,15,14,73,75,0.973,2,2,1,17,63,11,0.851,10,1,1,13,1,8,1,1,12,0.889,13,1,0,23,0,22,0,11,7
1554,3,5,3,3,100,1,1,100,1,0,0,16,148,92,512,0,11,12,17,58,60,0.967,0,0,0,14,76,8,0.905,4,1,1,12,0,10,1,2,9,0.909,15,0,0,15,1,34,1,5,13
